chr2	27100187	27100208	27100195
chr2	27157562	27157588	27157563
chr2	27249566	27249603	27249591
chr2	27273689	27273706	27273690
chr2	27273723	27273753	27273745
chr2	27274077	27274102	27274078
chr2	27278637	27278661	27278651
chr2	27294237	27294263	27294247
chr2	27354882	27354903	27354893
chr2	27355175	27355193	27355193
chr2	27363777	27363801	27363778
chr2	27422769	27422801	27422781
chr2	27429376	27429399	27429387
chr2	27439999	27440024	27440011
chr2	27465784	27465802	27465792
chr2	27466576	27466616	27466593
chr2	27532538	27532561	27532550
chr2	27550916	27550941	27550927
chr2	27551388	27551420	27551403
chr2	27580968	27580996	27580986
chr2	27581083	27581104	27581095
chr2	27581253	27581274	27581264
chr2	27581545	27581563	27581563
chr2	27581620	27581642	27581622
chr2	27599956	27599979	27599957
chr2	27604084	27604110	27604097
chr2	27664622	27664641	27664641
chr2	27664873	27664891	27664891
chr2	27714848	27714870	27714860
chr2	27824228	27824257	27824243
chr2	27845571	27845591	27845581
chr2	27848588	27848624	27848601
chr2	27848907	27848926	27848916
chr2	27848957	27848977	27848958
chr2	27875438	27875467	27875462
chr2	27875924	27875954	27875933
chr2	27875956	27875980	27875968
chr2	27884068	27884087	27884075
chr2	27887296	27887321	27887297
chr2	27887332	27887361	27887333
chr2	27917690	27917713	27917707
chr2	27956821	27956846	27956838
chr2	28002329	28002352	28002330
chr2	28002540	28002569	28002560
chr2	28270319	28270338	28270330
chr2	28784016	28784035	28784029
chr2	28810426	28810454	28810454
chr2	28983240	28983261	28983250
chr2	29022205	29022229	29022217
chr2	29023006	29023030	29023017
chr2	29044388	29044412	29044397
chr2	29147914	29147946	29147938
chr2	29149373	29149393	29149385
chr2	29150848	29150869	29150858
chr2	29169384	29169416	29169393
chr2	29169821	29169844	29169832
chr2	29170782	29170804	29170796
chr2	29405178	29405220	29405212
chr2	29405599	29405620	29405606
chr2	29405630	29405677	29405640
chr2	29405915	29405938	29405932
chr2	29406559	29406584	29406577
chr2	30785104	30785131	30785119
chr2	30863294	30863343	30863318
chr2	30863375	30863392	30863384
chr2	30863578	30863605	30863589
chr2	30863611	30863641	30863629
chr2	30863645	30863677	30863677
chr2	30863730	30863760	30863760
chr2	30864913	30864931	30864922
chr2	30866165	30866176	30866166
chr2	30866582	30866622	30866586
chr2	30866956	30866976	30866970
chr2	30866979	30867011	30866999
chr2	31582120	31582134	31582134
chr2	31585320	31585339	31585331
chr2	32093105	32093133	32093115
chr2	32249016	32249043	32249027
chr2	32249056	32249088	32249076
chr2	32254683	32254703	32254691
chr2	32269233	32269257	32269244
chr2	32380060	32380085	32380076
chr2	32380430	32380451	32380442
chr2	32380736	32380756	32380745
chr2	32445786	32445805	32445805
chr2	32449106	32449133	32449122
chr2	32530638	32530670	32530647
chr2	32530772	32530794	32530779
chr2	32530968	32530995	32530985
chr2	32531049	32531081	32531055
chr2	32531656	32531695	32531690
chr2	32535140	32535161	32535148
chr2	32536506	32536533	32536524
chr2	32626383	32626403	32626397
chr2	32640177	32640203	32640192
chr2	32640657	32640689	32640678
chr2	32689649	32689669	32689659
chr2	32740709	32740731	32740722
chr2	32836515	32836541	32836532
chr2	32843470	32843491	32843480
chr2	33042598	33042617	33042606
chr2	33623617	33623651	33623640
chr2	33808898	33808917	33808909
chr2	33809375	33809400	33809376
chr2	33810099	33810125	33810103
chr2	35583470	35583487	35583471
chr2	36117883	36117903	36117884
chr2	36776506	36776538	36776516
chr2	36776817	36776851	36776829
chr2	36776852	36776872	36776858
chr2	36777462	36777486	36777463
chr2	36777515	36777542	36777541
chr2	36777677	36777709	36777700
chr2	37072574	37072596	37072585
chr2	37208660	37208679	37208661
chr2	37323477	37323501	37323495
chr2	37326557	37326603	37326595
chr2	37331403	37331430	37331413
chr2	37424569	37424583	37424570
chr2	37428858	37428886	37428871
chr2	37441082	37441103	37441092
chr2	37475506	37475516	37475513
chr2	37477647	37477668	37477654
chr2	37480044	37480067	37480054
chr2	37480346	37480367	37480356
chr2	37483844	37483867	37483855
chr2	37492676	37492708	37492700
chr2	37516620	37516649	37516631
chr2	37599994	37600015	37600007
chr2	37872279	37872303	37872293
chr2	37917244	37917262	37917255
chr2	38152056	38152075	38152068
chr2	38521722	38521740	38521723
chr2	38522417	38522443	38522429
chr2	38522455	38522477	38522466
chr2	38522640	38522651	38522651
chr2	38522812	38522840	38522825
chr2	38522862	38522894	38522873
chr2	38522901	38522918	38522910
chr2	38522945	38522967	38522955
chr2	38523093	38523117	38523094
chr2	38523255	38523310	38523281
chr2	38523335	38523385	38523347
chr2	38523409	38523429	38523419
chr2	38525206	38525236	38525219
chr2	38525239	38525249	38525240
chr2	38525345	38525370	38525361
chr2	38525410	38525430	38525418
chr2	38525444	38525462	38525454
chr2	38525496	38525523	38525508
chr2	38525527	38525548	38525534
chr2	38525681	38525704	38525690
chr2	38563286	38563308	38563296
chr2	38569906	38569930	38569918
chr2	38912586	38912604	38912597
chr2	38970750	38970777	38970758
chr2	38970814	38970843	38970824
chr2	38971606	38971630	38971616
chr2	38971945	38971962	38971957
chr2	38972081	38972126	38972091
chr2	38972214	38972245	38972223
chr2	38975204	38975226	38975219
chr2	38975775	38975787	38975787
chr2	38976702	38976725	38976713
chr2	39006681	39006700	39006691
chr2	39009069	39009089	39009082
chr2	39047516	39047537	39047526
chr2	39211448	39211468	39211460
chr2	39212021	39212044	39212044
chr2	39212573	39212594	39212583
chr2	39220793	39220818	39220802
chr2	39221532	39221559	39221552
chr2	39233555	39233583	39233567
chr2	39250221	39250241	39250229
chr2	39448109	39448141	39448115
chr2	39477328	39477351	39477339
chr2	39998105	39998123	39998113
chr2	40288943	40288963	40288954
chr2	42284968	42284997	42284994
chr2	42544596	42544616	42544607
chr2	42553296	42553317	42553307
chr2	42558671	42558692	42558683
chr2	42559048	42559071	42559061
chr2	42577695	42577727	42577696
chr2	42580413	42580455	42580422
chr2	42670061	42670083	42670074
chr2	42670393	42670414	42670404
chr2	42670460	42670492	42670481
chr2	42671152	42671180	42671161
chr2	42671360	42671381	42671370
chr2	42723918	42723950	42723936
chr2	42793932	42793950	42793941
chr2	42805871	42805891	42805882
chr2	42936110	42936142	42936119
chr2	43037672	43037693	43037684
chr2	43037694	43037714	43037703
chr2	43037732	43037777	43037740
chr2	43449583	43449623	43449609
chr2	43449666	43449690	43449675
chr2	43449801	43449822	43449803
chr2	43449907	43449931	43449908
chr2	43449993	43450029	43450029
chr2	43450068	43450090	43450081
chr2	43450141	43450166	43450164
chr2	43450342	43450361	43450353
chr2	43450381	43450409	43450382
chr2	43450590	43450627	43450605
chr2	43450628	43450643	43450643
chr2	43450722	43450741	43450733
chr2	43450778	43450805	43450791
chr2	43450889	43450934	43450890
chr2	43451036	43451052	43451042
chr2	43451170	43451202	43451195
chr2	43452325	43452349	43452335
chr2	43452578	43452594	43452594
chr2	43452857	43452875	43452858
chr2	44003923	44003944	44003937
chr2	44036968	44036990	44036980
chr2	44114961	44114982	44114970
chr2	44428550	44428588	44428588
chr2	44453727	44453749	44453738
chr2	44457616	44457643	44457643
chr2	44458216	44458238	44458228
chr2	44458515	44458533	44458533
chr2	44545906	44545940	44545907
chr2	44546107	44546124	44546118
chr2	44546194	44546219	44546203
chr2	44546291	44546311	44546300
chr2	44546604	44546622	44546616
chr2	44546753	44546773	44546758
chr2	44548312	44548332	44548323
chr2	44553923	44553944	44553935
chr2	45628752	45628770	45628770
chr2	45636815	45636837	45636826
chr2	45952292	45952311	45952311
chr2	46237621	46237647	46237638
chr2	46362193	46362212	46362194
chr2	46413553	46413585	46413571
chr2	46413626	46413653	46413644
chr2	46809848	46809872	46809863
chr2	46810732	46810746	46810746
chr2	46839423	46839446	46839432
chr2	46928825	46928846	46928834
chr2	46985683	46985697	46985684
chr2	46987775	46987815	46987792
chr2	46988567	46988586	46988578
chr2	46988652	46988678	46988668
chr2	46988892	46988919	46988909
chr2	46989409	46989436	46989419
chr2	47123684	47123704	47123704
chr2	47129691	47129716	47129700
chr2	47132547	47132579	47132559
chr2	47372958	47372985	47372968
chr2	47387305	47387333	47387318
chr2	47387334	47387412	47387344
chr2	47387453	47387556	47387479
chr2	47387611	47387632	47387620
chr2	47387636	47387653	47387637
chr2	47387655	47387697	47387665
chr2	47387714	47387746	47387723
chr2	47387747	47387773	47387757
chr2	47387806	47387819	47387807
chr2	47387865	47387893	47387874
chr2	47388964	47388986	47388976
chr2	47562599	47562641	47562641
chr2	47604869	47604890	47604890
chr2	47607022	47607041	47607033
chr2	47641447	47641471	47641457
chr2	48026299	48026320	48026313
chr2	48026323	48026345	48026334
chr2	48026412	48026431	48026422
chr2	48027184	48027209	48027200
chr2	48028169	48028192	48028182
chr2	48028443	48028464	48028453
chr2	48030618	48030636	48030636
chr2	48030705	48030727	48030720
chr2	48033422	48033453	48033442
chr2	48033632	48033656	48033642
chr2	48033782	48033804	48033792
chr2	48034052	48034091	48034060
chr2	48034715	48034737	48034725
chr2	48066593	48066617	48066603
chr2	48290351	48290371	48290365
chr2	48541885	48541921	48541896
chr2	48586222	48586250	48586244
chr2	48600462	48600485	48600485
chr2	48602599	48602628	48602618
chr2	48602630	48602653	48602646
chr2	48603222	48603241	48603241
chr2	48603293	48603325	48603303
chr2	48605173	48605195	48605185
chr2	48605295	48605382	48605302
chr2	48605469	48605496	48605486
chr2	48605539	48605579	48605550
chr2	48605584	48605606	48605606
chr2	48605864	48605886	48605875
chr2	48605902	48605928	48605918
chr2	48605949	48605983	48605950
chr2	48606210	48606230	48606219
chr2	48606292	48606309	48606309
chr2	48808066	48808091	48808070
chr2	48827210	48827231	48827218
chr2	49026111	49026130	49026112
chr2	51220266	51220284	51220270
chr2	52116966	52116982	52116972
chr2	53780241	53780264	53780247
chr2	53780373	53780395	53780384
chr2	53897400	53897426	53897401
chr2	53897695	53897718	53897706
chr2	53927409	53927427	53927419
chr2	53955891	53955908	53955898
chr2	54001752	54001776	54001765
chr2	54002229	54002261	54002238
chr2	54002300	54002325	54002321
chr2	54053027	54053055	54053042
chr2	54155304	54155326	54155315
chr2	54172816	54172848	54172828
chr2	54510195	54510213	54510213
chr2	54714595	54714618	54714608
chr2	54888126	54888147	54888137
chr2	54895771	54895800	54895791
chr2	55199600	55199622	55199601
chr2	55200043	55200064	55200044
chr2	55200113	55200138	55200124
chr2	55200254	55200266	55200266
chr2	55204327	55204346	55204343
chr2	55214702	55214726	55214713
chr2	55214755	55214776	55214756
chr2	55252569	55252596	55252577
chr2	55253217	55253240	55253228
chr2	55459922	55459943	55459936
chr2	55462380	55462402	55462389
chr2	55515680	55515703	55515691
chr2	55662214	55662239	55662225
chr2	55745106	55745128	55745118
chr2	55773219	55773245	55773231
chr2	55841137	55841161	55841149
chr2	55841517	55841535	55841527
chr2	55841965	55841991	55841975
chr2	58386482	58386501	58386492
chr2	58479774	58479799	58479785
chr2	60684584	60684613	60684594
chr2	60684721	60684741	60684729
chr2	60684752	60684789	60684768
chr2	60684842	60684865	60684851
chr2	60685127	60685153	60685135
chr2	60685441	60685460	60685451
chr2	60685687	60685707	60685688
chr2	60685769	60685795	60685795
chr2	60685815	60685850	60685816
chr2	60686057	60686082	60686058
chr2	60686213	60686237	60686214
chr2	60686396	60686420	60686398
chr2	60686450	60686476	60686459
chr2	60686581	60686604	60686591
chr2	60686670	60686697	60686684
chr2	60687000	60687061	60687001
chr2	60687132	60687155	60687144
chr2	60687204	60687269	60687221
chr2	60687275	60687295	60687286
chr2	60687724	60687742	60687732
chr2	60743557	60743577	60743566
chr2	60773288	60773315	60773289
chr2	60773374	60773396	60773396
chr2	61024550	61024574	61024562
chr2	61024615	61024634	61024623
chr2	61025398	61025417	61025408
chr2	61029168	61029191	61029183
chr2	61149745	61149777	61149753
chr2	61153099	61153123	61153113
chr2	61158671	61158695	61158687
chr2	61238899	61238931	61238923
chr2	61245857	61245877	61245869
chr2	61245889	61245903	61245893
chr2	61245938	61245961	61245948
chr2	61245968	61245995	61245985
chr2	61246198	61246214	61246214
chr2	61246492	61246517	61246509
chr2	61247061	61247088	61247069
chr2	61276078	61276101	61276101
chr2	61278974	61278998	61278988
chr2	61529535	61529558	61529545
chr2	61705069	61705092	61705082
chr2	61705125	61705152	61705137
chr2	61705365	61705408	61705366
chr2	61705594	61705634	61705605
chr2	61705843	61705863	61705850
chr2	61709525	61709551	61709536
chr2	61710186	61710218	61710196
chr2	61712948	61712967	61712967
chr2	61715731	61715752	61715732
chr2	61721098	61721122	61721109
chr2	61721159	61721183	61721169
chr2	61764843	61764864	61764854
chr2	62086625	62086649	62086636
chr2	62095572	62095595	62095573
chr2	62099661	62099673	62099662
chr2	62103279	62103305	62103280
chr2	62107441	62107462	62107450
chr2	62115220	62115238	62115230
chr2	62223485	62223505	62223486
chr2	62228061	62228087	62228078
chr2	62449752	62449774	62449767
chr2	62450105	62450136	62450126
chr2	62451418	62451472	62451461
chr2	62451805	62451832	62451821
chr2	62729871	62729894	62729880
chr2	63027374	63027397	63027387
chr2	63169986	63170019	63169998
chr2	63283828	63283850	63283841
chr2	63284350	63284376	63284366
chr2	63459757	63459779	63459764
chr2	63834191	63834234	63834234
chr2	64118378	64118403	64118391
chr2	64118532	64118564	64118564
chr2	64118594	64118617	64118608
chr2	64148403	64148422	64148414
chr2	64150869	64150891	64150882
chr2	64208827	64208850	64208838
chr2	64320368	64320392	64320375
chr2	64321790	64321825	64321799
chr2	64685749	64685778	64685767
chr2	64685949	64685977	64685968
chr2	64686151	64686177	64686159
chr2	64779380	64779400	64779400
chr2	64780037	64780078	64780051
chr2	64780218	64780240	64780240
chr2	64819083	64819105	64819096
chr2	64819370	64819380	64819380
chr2	64858758	64858787	64858766
chr2	64858938	64858962	64858949
chr2	64859288	64859315	64859307
chr2	64859583	64859605	64859595
chr2	64859804	64859831	64859806
chr2	64861127	64861152	64861138
chr2	64861183	64861214	64861196
chr2	64861358	64861385	64861367
chr2	64862503	64862525	64862507
chr2	64862559	64862579	64862569
chr2	64862652	64862676	64862660
chr2	64862860	64862883	64862870
chr2	64862925	64862951	64862942
chr2	64862981	64862999	64862990
chr2	64863149	64863173	64863158
chr2	64863448	64863476	64863460
chr2	64863525	64863548	64863539
chr2	64863567	64863584	64863584
chr2	64863867	64863891	64863878
chr2	65315054	65315089	65315055
chr2	65315099	65315125	65315101
chr2	65315378	65315401	65315391
chr2	65357131	65357149	65357135
chr2	65432393	65432415	65432405
chr2	65433336	65433384	65433384
chr2	65467008	65467034	65467034
chr2	65492154	65492174	65492163
chr2	65492181	65492208	65492195
chr2	65495931	65495952	65495952
chr2	65496148	65496173	65496160
chr2	65496546	65496560	65496560
chr2	65538158	65538183	65538177
chr2	67637461	67637482	67637482
chr2	67637504	67637530	67637509
chr2	67639166	67639186	67639177
chr2	68269364	68269379	68269373
chr2	68269937	68269959	68269938
chr2	68270266	68270290	68270278
chr2	68270291	68270338	68270305
chr2	68385586	68385608	68385601
chr2	68406037	68406059	68406050
chr2	68406165	68406192	68406174
chr2	68406292	68406335	68406305
chr2	68406405	68406419	68406414
chr2	68406486	68406509	68406497
chr2	68406582	68406604	68406591
chr2	68407137	68407162	68407150
chr2	68407307	68407347	68407331
chr2	68407432	68407479	68407450
chr2	68407699	68407722	68407710
chr2	68407798	68407831	68407799
chr2	68407906	68407926	68407926
chr2	68407952	68407977	68407962
chr2	68413648	68413680	68413672
chr2	68413729	68413750	68413737
chr2	69475223	69475235	69475224
chr2	69549073	69549097	69549081
chr2	69551607	69551631	69551618
chr2	69551669	69551694	69551687
chr2	69552609	69552670	69552621
chr2	69553228	69553248	69553229
chr2	69691092	69691123	69691102
chr2	70076789	70076811	70076801
chr2	70132852	70132876	70132865
chr2	70137938	70137974	70137965
chr2	70140422	70140445	70140445
chr2	70167341	70167363	70167354
chr2	70187243	70187270	70187257
chr2	70295140	70295159	70295150
chr2	70312699	70312718	70312712
chr2	70314829	70314853	70314835
chr2	70314911	70314943	70314943
chr2	70314973	70314991	70314985
chr2	70315552	70315578	70315569
chr2	70315701	70315757	70315716
chr2	70315895	70315922	70315908
chr2	70315958	70315989	70315977
chr2	70315992	70316010	70315999
chr2	70316052	70316080	70316070
chr2	70316080	70316104	70316091
chr2	70316110	70316132	70316116
chr2	70377455	70377476	70377464
chr2	70377485	70377508	70377486
chr2	70439582	70439604	70439594
chr2	70439627	70439655	70439650
chr2	70441548	70441568	70441557
chr2	70445414	70445446	70445415
chr2	70476138	70476197	70476164
chr2	70504237	70504259	70504252
chr2	70504821	70504842	70504834
chr2	70523194	70523228	70523212
chr2	70523635	70523656	70523642
chr2	70674695	70674718	70674705
chr2	70884575	70884599	70884595
chr2	70904927	70904954	70904954
chr2	70931225	70931248	70931234
chr2	71037319	71037342	71037338
chr2	71037862	71037881	71037870
chr2	71214482	71214514	71214492
chr2	71273540	71273560	71273541
chr2	71371636	71371661	71371648
chr2	71406007	71406032	71406008
chr2	71417026	71417052	71417042
chr2	71627844	71627864	71627854
chr2	71654094	71654114	71654106
chr2	72358764	72358785	72358775
chr2	72948984	72949005	72948997
chr2	73161388	73161410	73161410
chr2	73169179	73169207	73169190
chr2	73170015	73170038	73170026
chr2	73170153	73170175	73170165
chr2	73301311	73301339	73301323
chr2	73301726	73301758	73301746
chr2	73474964	73474990	73474979
chr2	73478414	73478439	73478439
chr2	73480107	73480132	73480122
chr2	73645895	73645927	73645896
chr2	73675496	73675521	73675512
chr2	73683497	73683522	73683514
chr2	73956984	73957008	73956994
chr2	73957797	73957823	73957808
chr2	73958887	73958909	73958894
chr2	73959063	73959090	73959083
chr2	73989253	73989285	73989263
chr2	74002101	74002123	74002106
chr2	74058158	74058181	74058174
chr2	74089779	74089793	74089793
chr2	74275025	74275053	74275040
chr2	74320658	74320680	74320665
chr2	74327722	74327744	74327734
chr2	74330185	74330217	74330198
chr2	74332109	74332129	74332120
chr2	74333099	74333119	74333110
chr2	74334104	74334125	74334115
chr2	74334859	74334885	74334871
chr2	74334924	74334947	74334935
chr2	74335059	74335084	74335074
chr2	74335192	74335211	74335211
chr2	74352118	74352130	74352123
chr2	74362594	74362620	74362615
chr2	74362622	74362644	74362637
chr2	74362691	74362720	74362703
chr2	74376239	74376249	74376240
chr2	74377238	74377258	74377247
chr2	74380399	74380427	74380408
chr2	74380654	74380677	74380655
chr2	74380799	74380824	74380815
chr2	74382990	74383013	74383010
chr2	74383030	74383057	74383048
chr2	74383601	74383634	74383626
chr2	74383634	74383663	74383645
chr2	74386226	74386261	74386249
chr2	74386268	74386288	74386278
chr2	74386291	74386312	74386299
chr2	74392416	74392438	74392429
chr2	74404830	74404843	74404838
chr2	74425777	74425798	74425788
chr2	74435793	74435816	74435806
chr2	74437119	74437139	74437132
chr2	74438337	74438364	74438347
chr2	74440862	74440875	74440875
chr2	74441276	74441304	74441295
chr2	74441358	74441384	74441373
chr2	74441439	74441468	74441454
chr2	74441608	74441641	74441634
chr2	74441668	74441700	74441685
chr2	74441713	74441738	74441714
chr2	74442070	74442092	74442083
chr2	74442115	74442137	74442131
chr2	74652069	74652082	74652082
chr2	74655948	74655973	74655963
chr2	74699156	74699177	74699172
chr2	74708009	74708044	74708012
chr2	74708063	74708082	74708072
chr2	74728470	74728490	74728481
chr2	74754669	74754689	74754676
chr2	74760266	74760297	74760294
chr2	74777424	74777442	74777432
chr2	74855310	74855339	74855328
chr2	75081428	75081451	75081442
chr2	75119429	75119447	75119447
chr2	75196660	75196685	75196678
chr2	75270553	75270585	75270576
chr2	75446190	75446208	75446208
chr2	75882442	75882470	75882458
chr2	75882473	75882495	75882477
chr2	75882529	75882548	75882548
chr2	75882624	75882644	75882633
chr2	75882735	75882758	75882749
chr2	75882766	75882792	75882784
chr2	75883200	75883225	75883217
chr2	75883593	75883607	75883607
chr2	75883748	75883777	75883760
chr2	75883954	75883973	75883965
chr2	75885855	75885880	75885869
chr2	75885927	75885953	75885942
chr2	75885963	75885992	75885981
chr2	75886025	75886046	75886037
chr2	75886088	75886113	75886104
chr2	75886158	75886190	75886180
chr2	75886208	75886235	75886226
chr2	75886347	75886365	75886355
chr2	75886367	75886389	75886378
chr2	75887275	75887301	75887288
chr2	75887505	75887528	75887515
chr2	75887666	75887698	75887674
chr2	75887707	75887729	75887719
chr2	75887964	75888008	75888008
chr2	75888446	75888468	75888447
chr2	75888524	75888547	75888539
chr2	75888595	75888628	75888604
chr2	75888748	75888767	75888767
chr2	75888791	75888814	75888805
chr2	75888825	75888836	75888836
chr2	75889087	75889109	75889100
chr2	75889121	75889145	75889137
chr2	75893372	75893404	75893399
chr2	75896206	75896226	75896215
chr2	75898969	75898993	75898993
chr2	75899217	75899244	75899244
chr2	75920783	75920807	75920795
chr2	75928922	75928947	75928938
chr2	75929053	75929079	75929071
chr2	77075801	77075822	77075811
chr2	77230400	77230424	77230414
chr2	77348762	77348784	77348772
chr2	77718977	77718998	77718988
chr2	77729001	77729023	77729002
chr2	77733296	77733314	77733297
chr2	77745288	77745308	77745296
chr2	77746502	77746530	77746513
chr2	77808295	77808316	77808310
chr2	77808325	77808345	77808335
chr2	78928727	78928758	78928728
chr2	80367183	80367209	80367193
chr2	80933592	80933609	80933607
chr2	84759249	84759268	84759268
chr2	84883881	84883900	84883891
chr2	85270750	85270772	85270772
chr2	85273303	85273324	85273311
chr2	85281060	85281084	85281077
chr2	85281431	85281450	85281450
chr2	85281650	85281670	85281670
chr2	85542332	85542356	85542349
chr2	85545282	85545311	85545310
chr2	85545314	85545335	85545325
chr2	85545421	85545444	85545429
chr2	85547230	85547251	85547231
chr2	85547516	85547535	85547528
chr2	85548060	85548074	85548074
chr2	85548328	85548352	85548335
chr2	85548819	85548846	85548835
chr2	85548902	85548925	85548909
chr2	85549800	85549824	85549815
chr2	85568211	85568236	85568227
chr2	85589328	85589353	85589353
chr2	85766457	85766477	85766471
chr2	85768400	85768418	85768410
chr2	85769710	85769730	85769723
chr2	85770042	85770075	85770057
chr2	85771398	85771422	85771411
chr2	85771779	85771882	85771825
chr2	85771949	85771988	85771965
chr2	85772000	85772020	85772014
chr2	85772031	85772055	85772045
chr2	85772060	85772087	85772087
chr2	85772314	85772337	85772325
chr2	85772373	85772387	85772387
chr2	85785930	85785956	85785940
chr2	85808786	85808818	85808810
chr2	85808920	85808945	85808931
chr2	85824008	85824027	85824027
chr2	85866349	85866368	85866359
chr2	85872122	85872143	85872134
chr2	86066938	86066965	86066947
chr2	86343653	86343674	86343662
chr2	86350990	86351022	86351000
